user_id,user_role,timestamp,latitude,longitude,speed
7,driver,1669980649,18.0316,-76.7924,40
7,driver,1669980654,18.0321,-76.7928,40
7,driver,1669980659,18.0323,-76.7924,40
7,driver,1669980664,18.0325,-76.7921,40
7,driver,1669980669,18.0329,-76.7915,40
7,driver,1669980674,18.0333,-76.7910,40
7,driver,1669980679,18.0341,-76.7899,40
7,driver,1669980684,18.0343,-76.7897,40
7,driver,1669980689,18.0344,-76.7896,40
7,driver,1669980694,18.0349,-76.7890,40
7,driver,1669980699,18.0351,-76.7889,40
7,driver,1669980704,18.0353,-76.7888,40
7,driver,1669980709,18.0354,-76.7887,40
7,driver,1669980714,18.0355,-76.7885,40
7,driver,1669980719,18.0356,-76.7884,30
7,driver,1669980724,18.0357,-76.7884,12
7,driver,1669980729,18.0364,-76.7880,0
7,driver,1669980734,18.0366,-76.7879,40
7,driver,1669980739,18.0371,-76.7876,40
7,driver,1669980744,18.0376,-76.7873,40
7,driver,1669980749,18.0379,-76.7872,40
7,driver,1669980754,18.0385,-76.7869,40
7,driver,1669980759,18.0386,-76.7868,40
7,driver,1669980764,18.0399,-76.7861,40
7,driver,1669980769,18.0405,-76.7857,40
7,driver,1669980774,18.0407,-76.7856,40
7,driver,1669980779,18.0410,-76.7854,40
7,driver,1669980784,18.0414,-76.7852,40
7,driver,1669980789,18.0417,-76.7851,40
7,driver,1669980794,18.0417,-76.7851,40
7,driver,1669980799,18.0419,-76.7851,40
7,driver,1669980804,18.0421,-76.7851,40
7,driver,1669980809,18.0421,-76.7851,40
7,driver,1669980814,18.0423,-76.7852,40
7,driver,1669980819,18.0425,-76.7853,40
7,driver,1669980824,18.0427,-76.7854,40
7,driver,1669980829,18.0428,-76.7853,40
7,driver,1669980834,18.0435,-76.7850,40
7,driver,1669980839,18.0441,-76.7847,40
7,driver,1669980844,18.0443,-76.7846,40
7,driver,1669980849,18.0449,-76.7843,40
7,driver,1669980854,18.0451,-76.7842,40
7,driver,1669980859,18.0455,-76.7841,40
7,driver,1669980864,18.0458,-76.7839,40
7,driver,1669980869,18.0463,-76.7835,40
7,driver,1669980874,18.0467,-76.7833,40
7,driver,1669980879,18.0470,-76.7831,40
7,driver,1669980884,18.0474,-76.7828,40
7,driver,1669980889,18.0477,-76.7825,40
7,driver,1669980894,18.0481,-76.7822,40
7,driver,1669980899,18.0485,-76.7821,40
7,driver,1669980904,18.0491,-76.7816,40
7,driver,1669980909,18.0496,-76.7813,40
7,driver,1669980914,18.0498,-76.7811,40
7,driver,1669980919,18.0499,-76.7811,40
7,driver,1669980924,18.0499,-76.7810,40
7,driver,1669980929,18.0501,-76.7810,40
7,driver,1669980934,18.0509,-76.7803,40
7,driver,1669980939,18.0513,-76.7796,40
7,driver,1669980944,18.0518,-76.7791,40
7,driver,1669980949,18.0520,-76.7790,40
7,driver,1669980954,18.0521,-76.7788,40
7,driver,1669980959,18.0520,-76.7790,40
7,driver,1669980964,18.0518,-76.7791,40
7,driver,1669980969,18.0513,-76.7796,40
7,driver,1669980974,18.0509,-76.7803,40
7,driver,1669980979,18.0501,-76.7810,40
7,driver,1669980984,18.0499,-76.7810,40
7,driver,1669980989,18.0498,-76.7808,40
7,driver,1669980994,18.0497,-76.7804,40
7,driver,1669980999,18.0496,-76.7802,40
7,driver,1669981004,18.0495,-76.7800,40
7,driver,1669981009,18.0494,-76.7800,40
7,driver,1669981014,18.0487,-76.7792,40
7,driver,1669981019,18.0486,-76.7791,40
7,driver,1669981024,18.0482,-76.7786,40
7,driver,1669981029,18.0481,-76.7785,40
7,driver,1669981034,18.0474,-76.7779,40
7,driver,1669981039,18.0471,-76.7775,40
7,driver,1669981044,18.0468,-76.7773,25
7,driver,1669981049,18.0465,-76.7774,20
7,driver,1669981054,18.0463,-76.7774,12
7,driver,1669981059,18.0462,-76.7775,12
7,driver,1669981064,18.0460,-76.7776,0
7,driver,1669981069,18.0458,-76.7778,40
7,driver,1669981074,18.0457,-76.7778,40
7,driver,1669981079,18.0456,-76.7778,40
7,driver,1669981084,18.0455,-76.7777,40
7,driver,1669981089,18.0454,-76.7777,40
7,driver,1669981094,18.0452,-76.7774,40
7,driver,1669981099,18.0450,-76.7771,40
7,driver,1669981104,18.0446,-76.7767,40
7,driver,1669981109,18.0445,-76.7768,40
7,driver,1669981114,18.0440,-76.7771,40
7,driver,1669981119,18.0438,-76.7772,40
7,driver,1669981124,18.0434,-76.7772,40
7,driver,1669981129,18.0432,-76.7773,40
7,driver,1669981134,18.0429,-76.7773,40
7,driver,1669981139,18.0425,-76.7773,40
7,driver,1669981144,18.0412,-76.7772,40
7,driver,1669981149,18.0407,-76.7773,40
7,driver,1669981154,18.0406,-76.7773,40
7,driver,1669981159,18.0405,-76.7773,40
7,driver,1669981164,18.0402,-76.7776,40
7,driver,1669981169,18.0400,-76.7777,40
7,driver,1669981174,18.0399,-76.7777,40
7,driver,1669981179,18.0397,-76.7777,40
7,driver,1669981184,18.0393,-76.7778,40
7,driver,1669981189,18.0389,-76.7778,40
7,driver,1669981194,18.0387,-76.7778,40
7,driver,1669981199,18.0385,-76.7777,40
7,driver,1669981204,18.0381,-76.7776,40
7,driver,1669981209,18.0378,-76.7775,40
7,driver,1669981214,18.0377,-76.7775,40
7,driver,1669981219,18.0370,-76.7776,40
7,driver,1669981224,18.0367,-76.7777,40
7,driver,1669981229,18.0364,-76.7778,40
7,driver,1669981234,18.0362,-76.7779,40
7,driver,1669981239,18.0353,-76.7783,40
7,driver,1669981244,18.0348,-76.7785,40
7,driver,1669981249,18.0346,-76.7786,40
7,driver,1669981254,18.0343,-76.7787,40
7,driver,1669981259,18.0339,-76.7788,40
7,driver,1669981264,18.0333,-76.7790,40
7,driver,1669981269,18.0331,-76.7791,28
7,driver,1669981274,18.0330,-76.7792,16
7,driver,1669981279,18.0327,-76.7798,0
7,driver,1669981284,18.0324,-76.7803,40
7,driver,1669981289,18.0323,-76.7802,40
7,driver,1669981294,18.0321,-76.7801,40
7,driver,1669981299,18.0320,-76.7800,40
7,driver,1669981304,18.0319,-76.7799,40
7,driver,1669981309,18.0318,-76.7798,40
7,driver,1669981314,18.0318,-76.7797,40
7,driver,1669981319,18.0318,-76.7796,40
7,driver,1669981324,18.0318,-76.7794,40
7,driver,1669981329,18.0317,-76.7791,40
7,driver,1669981334,18.0317,-76.7789,40
7,driver,1669981339,18.0317,-76.7785,40
7,driver,1669981344,18.0316,-76.7783,40
7,driver,1669981349,18.0316,-76.7779,40
7,driver,1669981354,18.0315,-76.7773,40
7,driver,1669981359,18.0314,-76.7769,40
7,driver,1669981364,18.0313,-76.7767,40
7,driver,1669981369,18.0313,-76.7765,40
7,driver,1669981374,18.0311,-76.7761,40
7,driver,1669981379,18.0309,-76.7757,40
7,driver,1669981384,18.0309,-76.7755,40
7,driver,1669981389,18.0308,-76.7749,40
7,driver,1669981394,18.0308,-76.7747,40
7,driver,1669981399,18.0308,-76.7744,40
7,driver,1669981404,18.0308,-76.7743,40
7,driver,1669981409,18.0307,-76.7741,40
7,driver,1669981414,18.0307,-76.7739,40
7,driver,1669981419,18.0307,-76.7739,40
7,driver,1669981424,18.0307,-76.7737,40
7,driver,1669981429,18.0307,-76.7737,40
7,driver,1669981434,18.0308,-76.7734,40
7,driver,1669981439,18.0308,-76.7733,40
7,driver,1669981444,18.0309,-76.7732,40
7,driver,1669981449,18.0309,-76.7731,40
7,driver,1669981454,18.0309,-76.7730,40
7,driver,1669981459,18.0308,-76.7729,40
7,driver,1669981464,18.0308,-76.7728,40
7,driver,1669981469,18.0307,-76.7728,40
7,driver,1669981474,18.0307,-76.7727,40
7,driver,1669981479,18.0306,-76.7726,40
7,driver,1669981484,18.0305,-76.7726,40
7,driver,1669981489,18.0304,-76.7725,40
7,driver,1669981494,18.0303,-76.7724,40
7,driver,1669981499,18.0301,-76.7721,40
7,driver,1669981504,18.0299,-76.7716,40
7,driver,1669981509,18.0297,-76.7715,40
7,driver,1669981514,18.0297,-76.7714,40
7,driver,1669981519,18.0296,-76.7714,40
7,driver,1669981524,18.0294,-76.7712,40
7,driver,1669981529,18.0293,-76.7710,40
7,driver,1669981534,18.0292,-76.7709,40
7,driver,1669981539,18.0292,-76.7708,40
7,driver,1669981544,18.0291,-76.7707,40
7,driver,1669981549,18.0291,-76.7705,40
7,driver,1669981554,18.0291,-76.7705,40
7,driver,1669981559,18.0291,-76.7703,40
7,driver,1669981564,18.0291,-76.7702,40
7,driver,1669981569,18.0291,-76.7700,40
7,driver,1669981574,18.0290,-76.7699,40
7,driver,1669981579,18.0290,-76.7699,40
7,driver,1669981584,18.0279,-76.7698,40
7,driver,1669981589,18.0267,-76.7698,40
7,driver,1669981594,18.0256,-76.7698,40
7,driver,1669981599,18.0254,-76.7698,40
7,driver,1669981604,18.0246,-76.7698,40
7,driver,1669981609,18.0239,-76.7698,28
7,driver,1669981614,18.0238,-76.7698,20
7,driver,1669981619,18.0236,-76.7698,15
7,driver,1669981624,18.0232,-76.7699,8
7,driver,1669981629,18.0230,-76.7699,0
7,driver,1669981634,18.0228,-76.7700,40
7,driver,1669981639,18.0224,-76.7700,40
7,driver,1669981644,18.0222,-76.7700,40
7,driver,1669981649,18.0219,-76.7701,40
7,driver,1669981654,18.0213,-76.7701,40
7,driver,1669981659,18.0211,-76.7701,40
7,driver,1669981664,18.0208,-76.7701,40
7,driver,1669981669,18.0206,-76.7693,40
7,driver,1669981674,18.0206,-76.7692,40
7,driver,1669981679,18.0204,-76.7684,40
7,driver,1669981684,18.0204,-76.7682,40
7,driver,1669981689,18.0203,-76.7682,40
7,driver,1669981694,18.0200,-76.7668,40
7,driver,1669981699,18.0197,-76.7656,40
7,driver,1669981704,18.0197,-76.7654,40
7,driver,1669981709,18.0196,-76.7653,40
7,driver,1669981714,18.0195,-76.7645,40
7,driver,1669981719,18.0194,-76.7642,40
7,driver,1669981724,18.0194,-76.7640,40
7,driver,1669981729,18.0194,-76.7639,40
7,driver,1669981734,18.0191,-76.7625,40
7,driver,1669981739,18.0191,-76.7624,40
7,driver,1669981744,18.0190,-76.7623,40
7,driver,1669981749,18.0189,-76.7623,40
7,driver,1669981754,18.0186,-76.7624,40
7,driver,1669981759,18.0185,-76.7624,40
7,driver,1669981764,18.0185,-76.7624,40
7,driver,1669981769,18.0184,-76.7624,40
7,driver,1669981774,18.0184,-76.7624,40
7,driver,1669981779,18.0182,-76.7623,40
7,driver,1669981784,18.0180,-76.7619,40
7,driver,1669981789,18.0179,-76.7616,40
7,driver,1669981794,18.0173,-76.7606,40
7,driver,1669981799,18.0172,-76.7604,40
7,driver,1669981804,18.0171,-76.7602,40
7,driver,1669981809,18.0165,-76.7592,40
7,driver,1669981814,18.0164,-76.7591,40
7,driver,1669981819,18.0164,-76.7590,40
7,driver,1669981824,18.0162,-76.7588,40
7,driver,1669981829,18.0157,-76.7585,40
7,driver,1669981834,18.0148,-76.7579,40
7,driver,1669981839,18.0145,-76.7577,40
7,driver,1669981844,18.0139,-76.7572,40
7,driver,1669981849,18.0124,-76.7562,40
7,driver,1669981854,18.0123,-76.7561,40
7,driver,1669981859,18.0113,-76.7554,40
7,driver,1669981864,18.0086,-76.7535,40
7,driver,1669981869,18.0083,-76.7533,40
7,driver,1669981874,18.0076,-76.7527,40
7,driver,1669981879,18.0076,-76.7527,40
7,driver,1669981884,18.0075,-76.7526,40
7,driver,1669981889,18.0074,-76.7526,40
7,driver,1669981894,18.0073,-76.7525,40
7,driver,1669981899,18.0063,-76.7520,40
7,driver,1669981904,18.0049,-76.7513,40
7,driver,1669981909,18.0041,-76.7509,40
7,driver,1669981914,18.0038,-76.7508,40
7,driver,1669981919,18.0034,-76.7505,40
7,driver,1669981924,18.0031,-76.7502,40
7,driver,1669981929,18.0029,-76.7500,40
7,driver,1669981934,18.0031,-76.7498,40
7,driver,1669981939,18.0034,-76.7495,40
7,driver,1669981944,18.0038,-76.7491,40
7,driver,1669981949,18.0039,-76.7491,25
7,driver,1669981954,18.0041,-76.7489,12
7,driver,1669981959,18.0048,-76.7482,0
7,driver,1669981964,18.0049,-76.7482,40
7,driver,1669981969,18.0050,-76.7481,40
7,driver,1669981974,18.0050,-76.7480,40
7,driver,1669981979,18.0051,-76.7480,40
7,driver,1669981984,18.0054,-76.7477,40
7,driver,1669981989,18.0056,-76.7475,40
7,driver,1669981994,18.0058,-76.7474,32
7,driver,1669981999,18.0059,-76.7473,17
7,driver,1669982004,18.0059,-76.7473,0
